uniq_id	city	state	zip
5490	Bayamón	Puerto Rico	725
5491	Carolina	Puerto Rico	983
5492	Caguas	Puerto Rico	969
5493	Toa Baja	Puerto Rico	959
5494	Bayamón	Puerto Rico	983
5495	Mayagüez	Puerto Rico	725
5496	Ponce	Puerto Rico	716
5497	Mayagüez	Puerto Rico	959
5498	San Juan	Puerto Rico	959
5499	Caguas	Puerto Rico	680
5500	Ponce	Puerto Rico	716
5501	Caguas	Puerto Rico	959
5502	Arecibo	Puerto Rico	983
5503	San Juan	Puerto Rico	716
5504	Mayagüez	Puerto Rico	976
5505	Toa Baja	Puerto Rico	901
5506	San Juan	Puerto Rico	716
5507	Carolina	Puerto Rico	612
5508	Toa Baja	Puerto Rico	901
5509	Trujillo Alto	Puerto Rico	612
5510	Caguas	Puerto Rico	612
5511	Carolina	Puerto Rico	612
5512	Trujillo Alto	Puerto Rico	969
5513	Bayamón	Puerto Rico	901
5514	San Juan	Puerto Rico	969
5515	Trujillo Alto	Puerto Rico	680
5516	Toa Baja	Puerto Rico	959
5517	Toa Baja	Puerto Rico	949
5518	Toa Baja	Puerto Rico	983
5519	Bayamón	Puerto Rico	976
5520	Bayamón	Puerto Rico	612
5521	Trujillo Alto	Puerto Rico	949
5522	San Juan	Puerto Rico	716
5523	Guaynabo	Puerto Rico	976
5524	Arecibo	Puerto Rico	949
5525	Caguas	Puerto Rico	949
5526	Carolina	Puerto Rico	949
5527	Caguas	Puerto Rico	949
5528	Carolina	Puerto Rico	725
5529	San Juan	Puerto Rico	949
5530	Bayamón	Puerto Rico	680
5531	Caguas	Puerto Rico	680
5532	Bayamón	Puerto Rico	716
5533	Ponce	Puerto Rico	959
5534	Guaynabo	Puerto Rico	680
5535	Trujillo Alto	Puerto Rico	983
5536	Bayamón	Puerto Rico	612
5537	Carolina	Puerto Rico	901
5538	Ponce	Puerto Rico	680
5539	Mayagüez	Puerto Rico	725
5540	Caguas	Puerto Rico	612
5541	Guaynabo	Puerto Rico	901
5542	Guaynabo	Puerto Rico	969
5543	San Juan	Puerto Rico	716
5544	Arecibo	Puerto Rico	680
5545	Carolina	Puerto Rico	725
5546	Toa Baja	Puerto Rico	725
5547	Caguas	Puerto Rico	949
5548	Guaynabo	Puerto Rico	680
5549	Toa Baja	Puerto Rico	949
5550	Arecibo	Puerto Rico	949
5551	Carolina	Puerto Rico	976
5552	Caguas	Puerto Rico	959
5553	San Juan	Puerto Rico	976
5554	Ponce	Puerto Rico	901
5555	Trujillo Alto	Puerto Rico	725
5556	San Juan	Puerto Rico	680
5557	Trujillo Alto	Puerto Rico	680
5558	Bayamón	Puerto Rico	983
5559	San Juan	Puerto Rico	725
5560	Mayagüez	Puerto Rico	612
5561	Bayamón	Puerto Rico	680
5562	Guaynabo	Puerto Rico	680
5563	Bayamón	Puerto Rico	976
5564	Toa Baja	Puerto Rico	983
5565	Bayamón	Puerto Rico	949
5566	Toa Baja	Puerto Rico	969
5567	Trujillo Alto	Puerto Rico	959
5568	Toa Baja	Puerto Rico	725
5569	Guaynabo	Puerto Rico	969
5570	Caguas	Puerto Rico	959
5571	Caguas	Puerto Rico	976
5572	Arecibo	Puerto Rico	612
5573	Mayagüez	Puerto Rico	959
5574	Bayamón	Puerto Rico	680
5575	Trujillo Alto	Puerto Rico	716
5576	Arecibo	Puerto Rico	983
5577	Caguas	Puerto Rico	976
5578	San Juan	Puerto Rico	969
5579	Trujillo Alto	Puerto Rico	976
5580	Trujillo Alto	Puerto Rico	969
5581	Bayamón	Puerto Rico	983
5582	Caguas	Puerto Rico	612
5583	Mayagüez	Puerto Rico	959
5584	San Juan	Puerto Rico	612
5585	Guaynabo	Puerto Rico	901
5586	Ponce	Puerto Rico	969
5587	Caguas	Puerto Rico	976
5588	Toa Baja	Puerto Rico	680
5589	Ponce	Puerto Rico	983
5590	Guaynabo	Puerto Rico	969
5591	Guaynabo	Puerto Rico	983
5592	Mayagüez	Puerto Rico	983
5593	Ponce	Puerto Rico	725
5594	Mayagüez	Puerto Rico	983
5595	Bayamón	Puerto Rico	976
5596	Toa Baja	Puerto Rico	901
5597	Trujillo Alto	Puerto Rico	949
5598	Bayamón	Puerto Rico	901
5599	Trujillo Alto	Puerto Rico	901
5600	Ponce	Puerto Rico	716
5601	Bayamón	Puerto Rico	976
5602	Bayamón	Puerto Rico	959
5603	Toa Baja	Puerto Rico	612
5604	Mayagüez	Puerto Rico	725
5605	Toa Baja	Puerto Rico	901
5606	Toa Baja	Puerto Rico	901
5607	Trujillo Alto	Puerto Rico	983
5608	Mayagüez	Puerto Rico	716
5609	Guaynabo	Puerto Rico	976
5610	Caguas	Puerto Rico	959
5611	Caguas	Puerto Rico	959
5612	Guaynabo	Puerto Rico	959
5613	Ponce	Puerto Rico	901
5614	Caguas	Puerto Rico	949
5615	San Juan	Puerto Rico	612
5616	Mayagüez	Puerto Rico	901
5617	Ponce	Puerto Rico	959
5618	San Juan	Puerto Rico	959
5619	Arecibo	Puerto Rico	983
5620	Toa Baja	Puerto Rico	716
5621	Toa Baja	Puerto Rico	983
5622	Bayamón	Puerto Rico	976
5623	Bayamón	Puerto Rico	976
5624	Arecibo	Puerto Rico	959
5625	Caguas	Puerto Rico	959
5626	Caguas	Puerto Rico	959
5627	Ponce	Puerto Rico	680
5628	Toa Baja	Puerto Rico	680
5629	Bayamón	Puerto Rico	976
5630	Toa Baja	Puerto Rico	949
5631	Guaynabo	Puerto Rico	725
5632	Caguas	Puerto Rico	725
5633	Mayagüez	Puerto Rico	969
5634	Guaynabo	Puerto Rico	949
5635	Ponce	Puerto Rico	949
5636	Guaynabo	Puerto Rico	983
5637	Arecibo	Puerto Rico	983
5638	Trujillo Alto	Puerto Rico	983
5639	Arecibo	Puerto Rico	983
5640	San Juan	Puerto Rico	949
5641	Caguas	Puerto Rico	716
5642	San Juan	Puerto Rico	983
5643	Guaynabo	Puerto Rico	612
5644	Bayamón	Puerto Rico	959
5645	Toa Baja	Puerto Rico	716
5646	Trujillo Alto	Puerto Rico	716
5647	Ponce	Puerto Rico	959
5648	Toa Baja	Puerto Rico	716
5649	San Juan	Puerto Rico	680
5650	San Juan	Puerto Rico	959
5651	Carolina	Puerto Rico	949
5652	San Juan	Puerto Rico	976
5653	Mayagüez	Puerto Rico	716
5654	Trujillo Alto	Puerto Rico	716
5655	Bayamón	Puerto Rico	983
5656	Toa Baja	Puerto Rico	725
5657	San Juan	Puerto Rico	949
5658	Carolina	Puerto Rico	976
5659	Trujillo Alto	Puerto Rico	680
5660	Carolina	Puerto Rico	680
5661	Carolina	Puerto Rico	612
5662	Arecibo	Puerto Rico	949
5663	Toa Baja	Puerto Rico	725
5664	Caguas	Puerto Rico	680
5665	Mayagüez	Puerto Rico	949
5666	Guaynabo	Puerto Rico	680
5667	Arecibo	Puerto Rico	969
5668	San Juan	Puerto Rico	976
5669	Guaynabo	Puerto Rico	949
5670	Mayagüez	Puerto Rico	725
5671	Arecibo	Puerto Rico	959
5672	Arecibo	Puerto Rico	976
5673	Toa Baja	Puerto Rico	969
5674	Trujillo Alto	Puerto Rico	949
5675	Guaynabo	Puerto Rico	680
5676	Arecibo	Puerto Rico	725
5677	Toa Baja	Puerto Rico	969
5678	Guaynabo	Puerto Rico	716
5679	Mayagüez	Puerto Rico	716
5680	Mayagüez	Puerto Rico	969
5681	Toa Baja	Puerto Rico	969
5682	San Juan	Puerto Rico	725
5683	Arecibo	Puerto Rico	680
5684	Ponce	Puerto Rico	612
5685	Ponce	Puerto Rico	725
5686	Bayamón	Puerto Rico	949
5687	Carolina	Puerto Rico	612
5688	Carolina	Puerto Rico	716
5689	Toa Baja	Puerto Rico	959
5690	San Juan	Puerto Rico	969
5691	Ponce	Puerto Rico	969
5692	Bayamón	Puerto Rico	680
5693	Carolina	Puerto Rico	976
5694	San Juan	Puerto Rico	716
5695	Guaynabo	Puerto Rico	725
5696	Carolina	Puerto Rico	969
5697	Carolina	Puerto Rico	959
5698	Bayamón	Puerto Rico	949
5699	Toa Baja	Puerto Rico	976
5700	Arecibo	Puerto Rico	969
5701	Mayagüez	Puerto Rico	901
5702	Toa Baja	Puerto Rico	983
5703	Bayamón	Puerto Rico	949
5704	Mayagüez	Puerto Rico	901
5705	Mayagüez	Puerto Rico	612
5706	Carolina	Puerto Rico	725
5707	San Juan	Puerto Rico	725
5708	Arecibo	Puerto Rico	680
5709	Toa Baja	Puerto Rico	983
5710	Guaynabo	Puerto Rico	983
5711	Caguas	Puerto Rico	612
5712	Ponce	Puerto Rico	969
5713	Toa Baja	Puerto Rico	680
5714	Mayagüez	Puerto Rico	680
5715	Ponce	Puerto Rico	716
5716	Ponce	Puerto Rico	716
5717	Ponce	Puerto Rico	612
5718	Bayamón	Puerto Rico	949
5719	Caguas	Puerto Rico	725
5720	Carolina	Puerto Rico	725
5721	Mayagüez	Puerto Rico	969
5722	Carolina	Puerto Rico	983
5723	Bayamón	Puerto Rico	949
5724	Guaynabo	Puerto Rico	969
5725	Trujillo Alto	Puerto Rico	612
5726	Bayamón	Puerto Rico	969
5727	Caguas	Puerto Rico	680
5728	San Juan	Puerto Rico	949
5729	Ponce	Puerto Rico	976
5730	Ponce	Puerto Rico	976
5731	Caguas	Puerto Rico	949
5732	Mayagüez	Puerto Rico	901
5733	Caguas	Puerto Rico	949
5734	Caguas	Puerto Rico	949
5735	Toa Baja	Puerto Rico	901
5736	San Juan	Puerto Rico	680
5737	Guaynabo	Puerto Rico	612
5738	Carolina	Puerto Rico	716
5739	Trujillo Alto	Puerto Rico	901
5740	Caguas	Puerto Rico	959
5741	Mayagüez	Puerto Rico	725
5742	Guaynabo	Puerto Rico	969
5743	Bayamón	Puerto Rico	680
5744	Bayamón	Puerto Rico	983
5745	Caguas	Puerto Rico	949
5746	Mayagüez	Puerto Rico	901
5747	Guaynabo	Puerto Rico	983
5748	Arecibo	Puerto Rico	612
5749	Trujillo Alto	Puerto Rico	612
5750	Mayagüez	Puerto Rico	983
5751	Trujillo Alto	Puerto Rico	959
5752	Arecibo	Puerto Rico	901
5753	Arecibo	Puerto Rico	969
5754	Caguas	Puerto Rico	959
5755	Bayamón	Puerto Rico	976
5756	Arecibo	Puerto Rico	983
5757	Trujillo Alto	Puerto Rico	725
5758	Ponce	Puerto Rico	969
5759	Ponce	Puerto Rico	983
5760	Trujillo Alto	Puerto Rico	612
5761	Ponce	Puerto Rico	680
5762	Ponce	Puerto Rico	725
5763	Toa Baja	Puerto Rico	976
5764	Carolina	Puerto Rico	680
5765	Arecibo	Puerto Rico	976
5766	Caguas	Puerto Rico	716
5767	Trujillo Alto	Puerto Rico	949
5768	Guaynabo	Puerto Rico	969
5769	Guaynabo	Puerto Rico	680
5770	Arecibo	Puerto Rico	983
5771	San Juan	Puerto Rico	983
5772	Bayamón	Puerto Rico	901
5773	Guaynabo	Puerto Rico	901
5774	Arecibo	Puerto Rico	725
5775	Toa Baja	Puerto Rico	716
5776	Ponce	Puerto Rico	716
5777	Trujillo Alto	Puerto Rico	680
5778	Guaynabo	Puerto Rico	612
5779	Toa Baja	Puerto Rico	976
5780	San Juan	Puerto Rico	983
5781	Caguas	Puerto Rico	959
5782	Caguas	Puerto Rico	612
5783	Caguas	Puerto Rico	969
5784	Arecibo	Puerto Rico	969
5785	Toa Baja	Puerto Rico	976
5786	Guaynabo	Puerto Rico	716
5787	Caguas	Puerto Rico	969
5788	Ponce	Puerto Rico	983
5789	Trujillo Alto	Puerto Rico	612
5790	Carolina	Puerto Rico	969
5791	Caguas	Puerto Rico	969
5792	Mayagüez	Puerto Rico	680
5793	Mayagüez	Puerto Rico	612
5794	Trujillo Alto	Puerto Rico	612
5795	Toa Baja	Puerto Rico	969
5796	Bayamón	Puerto Rico	716
5797	Carolina	Puerto Rico	959
5798	Ponce	Puerto Rico	976
5799	Bayamón	Puerto Rico	680
5800	Toa Baja	Puerto Rico	680
5801	Bayamón	Puerto Rico	725
5802	Toa Baja	Puerto Rico	949
5803	Ponce	Puerto Rico	976
5804	Bayamón	Puerto Rico	612
5805	Trujillo Alto	Puerto Rico	901
5806	Trujillo Alto	Puerto Rico	959
5807	Arecibo	Puerto Rico	716
5808	Trujillo Alto	Puerto Rico	976
5809	Bayamón	Puerto Rico	612
5810	Caguas	Puerto Rico	983
5811	Toa Baja	Puerto Rico	983
5812	Mayagüez	Puerto Rico	725
5813	Carolina	Puerto Rico	959
5814	Caguas	Puerto Rico	725
5815	Caguas	Puerto Rico	680
5816	Ponce	Puerto Rico	612
5817	Carolina	Puerto Rico	976
5818	Trujillo Alto	Puerto Rico	612
5819	Carolina	Puerto Rico	612
5820	Caguas	Puerto Rico	716
5821	Trujillo Alto	Puerto Rico	976
5822	San Juan	Puerto Rico	901
5823	Ponce	Puerto Rico	969
5824	Mayagüez	Puerto Rico	612
5825	Carolina	Puerto Rico	983
5826	San Juan	Puerto Rico	976
5827	Caguas	Puerto Rico	969
5828	Mayagüez	Puerto Rico	716
5829	Bayamón	Puerto Rico	680
5830	Guaynabo	Puerto Rico	612
5831	Ponce	Puerto Rico	612
5832	Guaynabo	Puerto Rico	725
5833	Caguas	Puerto Rico	901
5834	Carolina	Puerto Rico	969
5835	Guaynabo	Puerto Rico	976
5836	Caguas	Puerto Rico	716
5837	Caguas	Puerto Rico	901
5838	Guaynabo	Puerto Rico	983
5839	Carolina	Puerto Rico	983
5840	Guaynabo	Puerto Rico	612
5841	Bayamón	Puerto Rico	949
5842	Ponce	Puerto Rico	959
5843	Arecibo	Puerto Rico	959
5844	San Juan	Puerto Rico	612
5845	Ponce	Puerto Rico	976
5846	Toa Baja	Puerto Rico	959
5847	Bayamón	Puerto Rico	901
5848	Bayamón	Puerto Rico	949
5849	Mayagüez	Puerto Rico	983
5850	Ponce	Puerto Rico	680
5851	Mayagüez	Puerto Rico	725
5852	Toa Baja	Puerto Rico	680
5853	Trujillo Alto	Puerto Rico	716
5854	Ponce	Puerto Rico	901
5855	Caguas	Puerto Rico	959
5856	Toa Baja	Puerto Rico	612
5857	Caguas	Puerto Rico	716
5858	Arecibo	Puerto Rico	612
5859	Caguas	Puerto Rico	983
5860	Mayagüez	Puerto Rico	983
5861	Guaynabo	Puerto Rico	612
5862	Carolina	Puerto Rico	976
5863	Arecibo	Puerto Rico	612
5864	Caguas	Puerto Rico	983
5865	Guaynabo	Puerto Rico	949
5866	Mayagüez	Puerto Rico	901
5867	Mayagüez	Puerto Rico	612
5868	Carolina	Puerto Rico	949
5869	Carolina	Puerto Rico	949
5870	Ponce	Puerto Rico	949
5871	Bayamón	Puerto Rico	901
5872	Ponce	Puerto Rico	959
5873	Trujillo Alto	Puerto Rico	949
5874	Bayamón	Puerto Rico	901
5875	Carolina	Puerto Rico	976
5876	Trujillo Alto	Puerto Rico	716
5877	Arecibo	Puerto Rico	969
5878	Toa Baja	Puerto Rico	983
5879	Ponce	Puerto Rico	983
5880	San Juan	Puerto Rico	969
5881	Mayagüez	Puerto Rico	680
5882	Caguas	Puerto Rico	680
5883	Ponce	Puerto Rico	969
5884	Mayagüez	Puerto Rico	959
5885	Caguas	Puerto Rico	983
5886	Trujillo Alto	Puerto Rico	969
5887	Guaynabo	Puerto Rico	612
5888	Guaynabo	Puerto Rico	959
5889	San Juan	Puerto Rico	680
5890	Bayamón	Puerto Rico	612
5891	Caguas	Puerto Rico	983
5892	Trujillo Alto	Puerto Rico	949
5893	Caguas	Puerto Rico	976
5894	San Juan	Puerto Rico	612
5895	Toa Baja	Puerto Rico	949
5896	Bayamón	Puerto Rico	949
5897	Bayamón	Puerto Rico	716
5898	Trujillo Alto	Puerto Rico	969
5899	Caguas	Puerto Rico	725
5900	Carolina	Puerto Rico	983
5901	San Juan	Puerto Rico	983
5902	Trujillo Alto	Puerto Rico	680
5903	Caguas	Puerto Rico	949
5904	Mayagüez	Puerto Rico	969
5905	Caguas	Puerto Rico	983
5906	San Juan	Puerto Rico	949
5907	Ponce	Puerto Rico	612
5908	Toa Baja	Puerto Rico	612
5909	Toa Baja	Puerto Rico	716
5910	Bayamón	Puerto Rico	976
5911	Trujillo Alto	Puerto Rico	901
5912	Toa Baja	Puerto Rico	716
5913	Ponce	Puerto Rico	680
5914	Arecibo	Puerto Rico	959
5915	Trujillo Alto	Puerto Rico	725
5916	Arecibo	Puerto Rico	725
5917	Toa Baja	Puerto Rico	725
5918	Guaynabo	Puerto Rico	983
5919	Caguas	Puerto Rico	901
5920	Toa Baja	Puerto Rico	976
5921	Guaynabo	Puerto Rico	612
5922	Trujillo Alto	Puerto Rico	901
5923	Bayamón	Puerto Rico	969
5924	Toa Baja	Puerto Rico	716
5925	Arecibo	Puerto Rico	725
5926	Trujillo Alto	Puerto Rico	969
5927	Arecibo	Puerto Rico	612
5928	Carolina	Puerto Rico	969
5929	Trujillo Alto	Puerto Rico	612
5930	Bayamón	Puerto Rico	680
5931	Carolina	Puerto Rico	976
5932	Toa Baja	Puerto Rico	949
5933	Guaynabo	Puerto Rico	983
5934	Bayamón	Puerto Rico	725
5935	Arecibo	Puerto Rico	983
5936	Mayagüez	Puerto Rico	612
5937	Ponce	Puerto Rico	901
5938	Arecibo	Puerto Rico	976
5939	Mayagüez	Puerto Rico	680
5940	San Juan	Puerto Rico	612
5941	Arecibo	Puerto Rico	983
5942	Trujillo Alto	Puerto Rico	901
5943	Trujillo Alto	Puerto Rico	901
5944	Arecibo	Puerto Rico	959
5945	Mayagüez	Puerto Rico	612
5946	Ponce	Puerto Rico	969
5947	Caguas	Puerto Rico	983
5948	Carolina	Puerto Rico	612
5949	San Juan	Puerto Rico	949
5950	San Juan	Puerto Rico	716
5951	Toa Baja	Puerto Rico	959
5952	Bayamón	Puerto Rico	969
5953	Ponce	Puerto Rico	983
5954	Arecibo	Puerto Rico	969
5955	San Juan	Puerto Rico	983
5956	Mayagüez	Puerto Rico	725
5957	Trujillo Alto	Puerto Rico	716
5958	Toa Baja	Puerto Rico	949
5959	Toa Baja	Puerto Rico	959
5960	Arecibo	Puerto Rico	969
5961	Ponce	Puerto Rico	716
5962	Toa Baja	Puerto Rico	716
5963	Arecibo	Puerto Rico	949
5964	Ponce	Puerto Rico	725
5965	Guaynabo	Puerto Rico	976
5966	San Juan	Puerto Rico	612
5967	Trujillo Alto	Puerto Rico	969
5968	Trujillo Alto	Puerto Rico	969
5969	Toa Baja	Puerto Rico	976
5970	Trujillo Alto	Puerto Rico	680
5971	Caguas	Puerto Rico	949
5972	San Juan	Puerto Rico	716
5973	Ponce	Puerto Rico	612
5974	San Juan	Puerto Rico	959
5975	San Juan	Puerto Rico	901
5976	Caguas	Puerto Rico	959
5977	Arecibo	Puerto Rico	680
5978	Trujillo Alto	Puerto Rico	969
5979	Caguas	Puerto Rico	725
5980	Toa Baja	Puerto Rico	725
5981	San Juan	Puerto Rico	949
5982	Ponce	Puerto Rico	680
5983	Caguas	Puerto Rico	725
5984	Toa Baja	Puerto Rico	725
5985	Ponce	Puerto Rico	969
5986	Caguas	Puerto Rico	680
5987	Toa Baja	Puerto Rico	901
5988	Guaynabo	Puerto Rico	725
5989	Arecibo	Puerto Rico	969
5990	Toa Baja	Puerto Rico	976
5991	Arecibo	Puerto Rico	969
5992	Toa Baja	Puerto Rico	901
5993	Trujillo Alto	Puerto Rico	725
5994	Carolina	Puerto Rico	983
5995	Carolina	Puerto Rico	976
5996	Carolina	Puerto Rico	976
5997	Bayamón	Puerto Rico	983
5998	Ponce	Puerto Rico	725
5999	Arecibo	Puerto Rico	680
6000	Ponce	Puerto Rico	976
6001	Toa Baja	Puerto Rico	680
6002	Arecibo	Puerto Rico	949
6003	Arecibo	Puerto Rico	983
6004	Guaynabo	Puerto Rico	680
6005	Guaynabo	Puerto Rico	901
6006	Mayagüez	Puerto Rico	983
6007	Mayagüez	Puerto Rico	612
6008	Trujillo Alto	Puerto Rico	983
6009	Toa Baja	Puerto Rico	716
6010	San Juan	Puerto Rico	969
6011	Caguas	Puerto Rico	612
6012	Trujillo Alto	Puerto Rico	949
6013	Caguas	Puerto Rico	725
6014	Mayagüez	Puerto Rico	612
6015	Guaynabo	Puerto Rico	901
6016	Mayagüez	Puerto Rico	976
6017	Carolina	Puerto Rico	612
6018	Toa Baja	Puerto Rico	901
6019	Bayamón	Puerto Rico	976
6020	Guaynabo	Puerto Rico	983
6021	Mayagüez	Puerto Rico	716
6022	Toa Baja	Puerto Rico	959
6023	Guaynabo	Puerto Rico	959
6024	San Juan	Puerto Rico	959
6025	Bayamón	Puerto Rico	680
6026	Bayamón	Puerto Rico	716
6027	Bayamón	Puerto Rico	901
6028	Mayagüez	Puerto Rico	901
6029	Guaynabo	Puerto Rico	983
6030	Caguas	Puerto Rico	901
6031	Caguas	Puerto Rico	725
6032	Ponce	Puerto Rico	901
6033	Arecibo	Puerto Rico	716
6034	Carolina	Puerto Rico	612
6035	Bayamón	Puerto Rico	716
6036	Ponce	Puerto Rico	612
6037	Trujillo Alto	Puerto Rico	612
6038	Mayagüez	Puerto Rico	976
6039	Caguas	Puerto Rico	680
6040	Carolina	Puerto Rico	969
6041	Trujillo Alto	Puerto Rico	725
6042	Caguas	Puerto Rico	680
6043	Mayagüez	Puerto Rico	725
6044	Mayagüez	Puerto Rico	976
6045	San Juan	Puerto Rico	949
6046	Toa Baja	Puerto Rico	680
6047	Trujillo Alto	Puerto Rico	969
6048	Arecibo	Puerto Rico	725
6049	Carolina	Puerto Rico	725
6050	Mayagüez	Puerto Rico	612
6051	Carolina	Puerto Rico	983
6052	Trujillo Alto	Puerto Rico	725
6053	San Juan	Puerto Rico	725
6054	Mayagüez	Puerto Rico	716
6055	Caguas	Puerto Rico	983
6056	Ponce	Puerto Rico	959
6057	Guaynabo	Puerto Rico	949
6058	Trujillo Alto	Puerto Rico	612
6059	Carolina	Puerto Rico	969
6060	Carolina	Puerto Rico	969
6061	Trujillo Alto	Puerto Rico	716
6062	Arecibo	Puerto Rico	716
6063	Carolina	Puerto Rico	901
6064	Caguas	Puerto Rico	983
6065	Mayagüez	Puerto Rico	725
6066	Toa Baja	Puerto Rico	612
6067	Mayagüez	Puerto Rico	725
6068	Mayagüez	Puerto Rico	983
6069	San Juan	Puerto Rico	976
6070	Bayamón	Puerto Rico	716
6071	Toa Baja	Puerto Rico	680
6072	Mayagüez	Puerto Rico	716
6073	Toa Baja	Puerto Rico	969
6074	San Juan	Puerto Rico	680
6075	Ponce	Puerto Rico	976
6076	Mayagüez	Puerto Rico	976
6077	Guaynabo	Puerto Rico	949
6078	Mayagüez	Puerto Rico	959
6079	Toa Baja	Puerto Rico	969
6080	Carolina	Puerto Rico	901
6081	Bayamón	Puerto Rico	976
6082	Carolina	Puerto Rico	725
6083	Carolina	Puerto Rico	969
6084	Toa Baja	Puerto Rico	976
6085	Mayagüez	Puerto Rico	901
6086	Arecibo	Puerto Rico	949
6087	Guaynabo	Puerto Rico	716
6088	Carolina	Puerto Rico	716
6089	Arecibo	Puerto Rico	949
6090	Guaynabo	Puerto Rico	983
6091	Toa Baja	Puerto Rico	983
6092	Trujillo Alto	Puerto Rico	612
6093	Toa Baja	Puerto Rico	969
6094	San Juan	Puerto Rico	716
6095	Carolina	Puerto Rico	969
6096	Ponce	Puerto Rico	976
6097	San Juan	Puerto Rico	969
6098	Guaynabo	Puerto Rico	680
6099	Trujillo Alto	Puerto Rico	959
6100	Bayamón	Puerto Rico	959
6101	San Juan	Puerto Rico	969
6102	Toa Baja	Puerto Rico	959
6103	Caguas	Puerto Rico	976
6104	Toa Baja	Puerto Rico	983
6105	Guaynabo	Puerto Rico	969
6106	San Juan	Puerto Rico	949
6107	Bayamón	Puerto Rico	725
6108	Toa Baja	Puerto Rico	983
6109	Arecibo	Puerto Rico	969
6110	Carolina	Puerto Rico	612
6111	Mayagüez	Puerto Rico	959
6112	San Juan	Puerto Rico	983
6113	Arecibo	Puerto Rico	983
6114	Arecibo	Puerto Rico	959
6115	Ponce	Puerto Rico	612
6116	Mayagüez	Puerto Rico	901
6117	San Juan	Puerto Rico	680
6118	Carolina	Puerto Rico	725
6119	Carolina	Puerto Rico	716
6120	Guaynabo	Puerto Rico	716
6121	Toa Baja	Puerto Rico	725
6122	Caguas	Puerto Rico	983
6123	Bayamón	Puerto Rico	725
6124	Toa Baja	Puerto Rico	901
6125	Arecibo	Puerto Rico	976
6126	Mayagüez	Puerto Rico	680
6127	Guaynabo	Puerto Rico	680
6128	Ponce	Puerto Rico	969
6129	Caguas	Puerto Rico	969
6130	Toa Baja	Puerto Rico	949
6131	Guaynabo	Puerto Rico	949
6132	Trujillo Alto	Puerto Rico	949
6133	Mayagüez	Puerto Rico	969
6134	Trujillo Alto	Puerto Rico	725
6135	Caguas	Puerto Rico	983
6136	San Juan	Puerto Rico	612
6137	Toa Baja	Puerto Rico	976
6138	San Juan	Puerto Rico	969
6139	Guaynabo	Puerto Rico	976
6140	Mayagüez	Puerto Rico	612
6141	Arecibo	Puerto Rico	983
6142	Trujillo Alto	Puerto Rico	725
6143	Trujillo Alto	Puerto Rico	725
6144	Trujillo Alto	Puerto Rico	612
6145	Ponce	Puerto Rico	959
6146	Bayamón	Puerto Rico	901
6147	Toa Baja	Puerto Rico	959
6148	Arecibo	Puerto Rico	901
6149	Toa Baja	Puerto Rico	901
6150	Bayamón	Puerto Rico	983
6151	Arecibo	Puerto Rico	716
6152	Carolina	Puerto Rico	949
6153	Trujillo Alto	Puerto Rico	983
6154	Mayagüez	Puerto Rico	716
6155	Trujillo Alto	Puerto Rico	725
6156	Guaynabo	Puerto Rico	725
6157	Mayagüez	Puerto Rico	959
6158	Trujillo Alto	Puerto Rico	949
6159	Ponce	Puerto Rico	969
6160	Arecibo	Puerto Rico	949
6161	Carolina	Puerto Rico	949
6162	Carolina	Puerto Rico	983
6163	Caguas	Puerto Rico	983
6164	Bayamón	Puerto Rico	983
6165	Ponce	Puerto Rico	959
6166	San Juan	Puerto Rico	680
6167	Bayamón	Puerto Rico	680
6168	Carolina	Puerto Rico	983
6169	Trujillo Alto	Puerto Rico	959
6170	Guaynabo	Puerto Rico	680
6171	Toa Baja	Puerto Rico	983
6172	Guaynabo	Puerto Rico	680
6173	Guaynabo	Puerto Rico	949
6174	Mayagüez	Puerto Rico	612
6175	Trujillo Alto	Puerto Rico	969
6176	Toa Baja	Puerto Rico	959
6177	Toa Baja	Puerto Rico	949
6178	Bayamón	Puerto Rico	901
6179	Mayagüez	Puerto Rico	976
6180	San Juan	Puerto Rico	901
6181	Ponce	Puerto Rico	612
6182	Arecibo	Puerto Rico	969
6183	Bayamón	Puerto Rico	959
6184	Bayamón	Puerto Rico	969
6185	San Juan	Puerto Rico	680
6186	San Juan	Puerto Rico	901
6187	Arecibo	Puerto Rico	959
6188	Ponce	Puerto Rico	680
6189	Guaynabo	Puerto Rico	680
6190	San Juan	Puerto Rico	976
6191	Caguas	Puerto Rico	959
6192	Toa Baja	Puerto Rico	983
6193	Carolina	Puerto Rico	612
6194	San Juan	Puerto Rico	716
6195	Bayamón	Puerto Rico	680
6196	Caguas	Puerto Rico	976
6197	Carolina	Puerto Rico	983
6198	Trujillo Alto	Puerto Rico	969
6199	Toa Baja	Puerto Rico	959
6200	Mayagüez	Puerto Rico	901
6201	Toa Baja	Puerto Rico	959
6202	Guaynabo	Puerto Rico	901
6203	Ponce	Puerto Rico	716
6204	San Juan	Puerto Rico	959
6205	Caguas	Puerto Rico	959
6206	Mayagüez	Puerto Rico	959
6207	Arecibo	Puerto Rico	680
6208	Arecibo	Puerto Rico	976
6209	Bayamón	Puerto Rico	959
6210	Caguas	Puerto Rico	901
6211	Guaynabo	Puerto Rico	725
6212	Trujillo Alto	Puerto Rico	680
6213	Caguas	Puerto Rico	949
6214	Ponce	Puerto Rico	949
6215	San Juan	Puerto Rico	901
